SubjID,Location,Gender,Age,Set,Condition,GameID,Ha,pHa,La,LotShapeA,LotNumA,Hb,pHb,Lb,LotShapeB,LotNumB,Amb,Corr,Order,Trial,Button,B,Payoff,Forgone,RT,Apay,Bpay,Feedback,block
71070,Technion,M,20,7,ByProb,190,10,1,10,-,1,28,0.2,-1,-,1,0,0,18,7,L,0,10,28,402,10,28,1,2
71070,Technion,M,20,7,ByProb,190,10,1,10,-,1,28,0.2,-1,-,1,0,0,18,8,L,0,10,-1,929,10,-1,1,2
71070,Technion,M,20,7,ByProb,190,10,1,10,-,1,28,0.2,-1,-,1,0,0,18,9,L,0,10,-1,632,10,-1,1,2
71070,Technion,M,20,7,ByProb,190,10,1,10,-,1,28,0.2,-1,-,1,0,0,18,10,L,0,10,-1,533,10,-1,1,2
71070,Technion,M,20,7,ByProb,190,10,1,10,-,1,28,0.2,-1,-,1,0,0,18,11,L,0,10,-1,619,10,-1,1,3
71070,Technion,M,20,7,ByProb,190,10,1,10,-,1,28,0.2,-1,-,1,0,0,18,12,L,0,10,-1,439,10,-1,1,3
71070,Technion,M,20,7,ByProb,190,10,1,10,-,1,28,0.2,-1,-,1,0,0,18,13,L,0,10,-1,662,10,-1,1,3
71070,Technion,M,20,7,ByProb,190,10,1,10,-,1,28,0.2,-1,-,1,0,0,18,14,L,0,10,-1,523,10,-1,1,3
71070,Technion,M,20,7,ByProb,190,10,1,10,-,1,28,0.2,-1,-,1,0,0,18,15,L,0,10,-1,458,10,-1,1,3
71070,Technion,M,20,7,ByProb,190,10,1,10,-,1,28,0.2,-1,-,1,0,0,18,16,L,0,10,-1,474,10,-1,1,4
71070,Technion,M,20,7,ByProb,190,10,1,10,-,1,28,0.2,-1,-,1,0,0,18,17,L,0,10,28,677,10,28,1,4
71070,Technion,M,20,7,ByProb,190,10,1,10,-,1,28,0.2,-1,-,1,0,0,18,18,L,0,10,28,550,10,28,1,4
71070,Technion,M,20,7,ByProb,190,10,1,10,-,1,28,0.2,-1,-,1,0,0,18,19,L,0,10,-1,402,10,-1,1,4
71070,Technion,M,20,7,ByProb,190,10,1,10,-,1,28,0.2,-1,-,1,0,0,18,20,L,0,10,-1,888,10,-1,1,4
71070,Technion,M,20,7,ByProb,190,10,1,10,-,1,28,0.2,-1,-,1,0,0,18,21,L,0,10,-1,459,10,-1,1,5
71070,Technion,M,20,7,ByProb,190,10,1,10,-,1,28,0.2,-1,-,1,0,0,18,22,L,0,10,28,542,10,28,1,5
71070,Technion,M,20,7,ByProb,190,10,1,10,-,1,28,0.2,-1,-,1,0,0,18,23,L,0,10,-1,604,10,-1,1,5
71070,Technion,M,20,7,ByProb,190,10,1,10,-,1,28,0.2,-1,-,1,0,0,18,24,L,0,10,-1,379,10,-1,1,5
71070,Technion,M,20,7,ByProb,190,10,1,10,-,1,28,0.2,-1,-,1,0,0,18,25,L,0,10,-1,564,10,-1,1,5
71070,Technion,M,20,7,ByProb,194,30,1,30,-,1,64,0.01,20,-,1,1,0,7,1,L,0,30,20,8736,30,20,0,1
71070,Technion,M,20,7,ByProb,194,30,1,30,-,1,64,0.01,20,-,1,1,0,7,2,L,0,30,20,945,30,20,0,1
71070,Technion,M,20,7,ByProb,194,30,1,30,-,1,64,0.01,20,-,1,1,0,7,3,L,0,30,20,9780,30,20,0,1
71070,Technion,M,20,7,ByProb,194,30,1,30,-,1,64,0.01,20,-,1,1,0,7,4,L,0,30,20,1003,30,20,0,1
71070,Technion,M,20,7,ByProb,194,30,1,30,-,1,64,0.01,20,-,1,1,0,7,5,L,0,30,20,1216,30,20,0,1
71070,Technion,M,20,7,ByProb,194,30,1,30,-,1,64,0.01,20,-,1,1,0,7,6,L,0,30,20,1164,30,20,1,2
71070,Technion,M,20,7,ByProb,194,30,1,30,-,1,64,0.01,20,-,1,1,0,7,7,L,0,30,20,1054,30,20,1,2
71070,Technion,M,20,7,ByProb,194,30,1,30,-,1,64,0.01,20,-,1,1,0,7,8,L,0,30,20,926,30,20,1,2
71070,Technion,M,20,7,ByProb,194,30,1,30,-,1,64,0.01,20,-,1,1,0,7,9,L,0,30,20,1172,30,20,1,2
71070,Technion,M,20,7,ByProb,194,30,1,30,-,1,64,0.01,20,-,1,1,0,7,10,L,0,30,20,2199,30,20,1,2
71070,Technion,M,20,7,ByProb,194,30,1,30,-,1,64,0.01,20,-,1,1,0,7,11,L,0,30,20,1685,30,20,1,3
71070,Technion,M,20,7,ByProb,194,30,1,30,-,1,64,0.01,20,-,1,1,0,7,12,L,0,30,20,2359,30,20,1,3
71070,Technion,M,20,7,ByProb,194,30,1,30,-,1,64,0.01,20,-,1,1,0,7,13,L,0,30,20,515,30,20,1,3
71070,Technion,M,20,7,ByProb,194,30,1,30,-,1,64,0.01,20,-,1,1,0,7,14,L,0,30,20,521,30,20,1,3
71070,Technion,M,20,7,ByProb,194,30,1,30,-,1,64,0.01,20,-,1,1,0,7,15,L,0,30,20,589,30,20,1,3
71070,Technion,M,20,7,ByProb,194,30,1,30,-,1,64,0.01,20,-,1,1,0,7,16,L,0,30,20,1003,30,20,1,4
71070,Technion,M,20,7,ByProb,194,30,1,30,-,1,64,0.01,20,-,1,1,0,7,17,L,0,30,20,507,30,20,1,4
71070,Technion,M,20,7,ByProb,194,30,1,30,-,1,64,0.01,20,-,1,1,0,7,18,L,0,30,20,629,30,20,1,4
71070,Technion,M,20,7,ByProb,194,30,1,30,-,1,64,0.01,20,-,1,1,0,7,19,L,0,30,20,757,30,20,1,4
71070,Technion,M,20,7,ByProb,194,30,1,30,-,1,64,0.01,20,-,1,1,0,7,20,L,0,30,20,484,30,20,1,4
71070,Technion,M,20,7,ByProb,194,30,1,30,-,1,64,0.01,20,-,1,1,0,7,21,L,0,30,20,540,30,20,1,5
71070,Technion,M,20,7,ByProb,194,30,1,30,-,1,64,0.01,20,-,1,1,0,7,22,L,0,30,20,583,30,20,1,5
71070,Technion,M,20,7,ByProb,194,30,1,30,-,1,64,0.01,20,-,1,1,0,7,23,L,0,30,20,515,30,20,1,5
71070,Technion,M,20,7,ByProb,194,30,1,30,-,1,64,0.01,20,-,1,1,0,7,24,L,0,30,20,741,30,20,1,5
71070,Technion,M,20,7,ByProb,194,30,1,30,-,1,64,0.01,20,-,1,1,0,7,25,L,0,30,20,557,30,20,1,5
71070,Technion,M,20,7,ByProb,197,19,1,19,-,1,38,0.75,-33,R-skew,4,0,0,4,1,L,0,19,-33,15867,19,-33,0,1
71070,Technion,M,20,7,ByProb,197,19,1,19,-,1,38,0.75,-33,R-skew,4,0,0,4,2,L,0,19,49,722,19,49,0,1
71070,Technion,M,20,7,ByProb,197,19,1,19,-,1,38,0.75,-33,R-skew,4,0,0,4,3,L,0,19,49,717,19,49,0,1
71070,Technion,M,20,7,ByProb,197,19,1,19,-,1,38,0.75,-33,R-skew,4,0,0,4,4,L,0,19,37,668,19,37,0,1
71070,Technion,M,20,7,ByProb,197,19,1,19,-,1,38,0.75,-33,R-skew,4,0,0,4,5,R,1,35,19,858,19,35,0,1
71070,Technion,M,20,7,ByProb,197,19,1,19,-,1,38,0.75,-33,R-skew,4,0,0,4,6,L,0,19,-33,813,19,-33,1,2
71070,Technion,M,20,7,ByProb,197,19,1,19,-,1,38,0.75,-33,R-skew,4,0,0,4,7,L,0,19,-33,863,19,-33,1,2
71070,Technion,M,20,7,ByProb,197,19,1,19,-,1,38,0.75,-33,R-skew,4,0,0,4,8,L,0,19,37,1088,19,37,1,2
71070,Technion,M,20,7,ByProb,197,19,1,19,-,1,38,0.75,-33,R-skew,4,0,0,4,9,L,0,19,-33,675,19,-33,1,2
71070,Technion,M,20,7,ByProb,197,19,1,19,-,1,38,0.75,-33,R-skew,4,0,0,4,10,R,1,-33,19,854,19,-33,1,2
71070,Technion,M,20,7,ByProb,197,19,1,19,-,1,38,0.75,-33,R-skew,4,0,0,4,11,L,0,19,-33,853,19,-33,1,3
71070,Technion,M,20,7,ByProb,197,19,1,19,-,1,38,0.75,-33,R-skew,4,0,0,4,12,L,0,19,37,673,19,37,1,3
71070,Technion,M,20,7,ByProb,197,19,1,19,-,1,38,0.75,-33,R-skew,4,0,0,4,13,L,0,19,35,629,19,35,1,3
71070,Technion,M,20,7,ByProb,197,19,1,19,-,1,38,0.75,-33,R-skew,4,0,0,4,14,L,0,19,-33,524,19,-33,1,3
71070,Technion,M,20,7,ByProb,197,19,1,19,-,1,38,0.75,-33,R-skew,4,0,0,4,15,L,0,19,37,546,19,37,1,3
71070,Technion,M,20,7,ByProb,197,19,1,19,-,1,38,0.75,-33,R-skew,4,0,0,4,16,L,0,19,35,558,19,35,1,4
71070,Technion,M,20,7,ByProb,197,19,1,19,-,1,38,0.75,-33,R-skew,4,0,0,4,17,L,0,19,-33,624,19,-33,1,4
71070,Technion,M,20,7,ByProb,197,19,1,19,-,1,38,0.75,-33,R-skew,4,0,0,4,18,L,0,19,49,481,19,49,1,4
71070,Technion,M,20,7,ByProb,197,19,1,19,-,1,38,0.75,-33,R-skew,4,0,0,4,19,L,0,19,35,500,19,35,1,4
71070,Technion,M,20,7,ByProb,197,19,1,19,-,1,38,0.75,-33,R-skew,4,0,0,4,20,L,0,19,35,648,19,35,1,4
71070,Technion,M,20,7,ByProb,197,19,1,19,-,1,38,0.75,-33,R-skew,4,0,0,4,21,L,0,19,-33,699,19,-33,1,5
71070,Technion,M,20,7,ByProb,197,19,1,19,-,1,38,0.75,-33,R-skew,4,0,0,4,22,L,0,19,-33,541,19,-33,1,5
71070,Technion,M,20,7,ByProb,197,19,1,19,-,1,38,0.75,-33,R-skew,4,0,0,4,23,L,0,19,35,1378,19,35,1,5
71070,Technion,M,20,7,ByProb,197,19,1,19,-,1,38,0.75,-33,R-skew,4,0,0,4,24,L,0,19,35,723,19,35,1,5
71070,Technion,M,20,7,ByProb,197,19,1,19,-,1,38,0.75,-33,R-skew,4,0,0,4,25,L,0,19,-33,599,19,-33,1,5
71092,Technion,F,25,7,ByProb,185,7,1,7,-,1,18,0.99,-19,-,1,0,0,5,1,L,1,18,7,2562,7,18,0,1
71092,Technion,F,25,7,ByProb,185,7,1,7,-,1,18,0.99,-19,-,1,0,0,5,2,L,1,18,7,840,7,18,0,1
71092,Technion,F,25,7,ByProb,185,7,1,7,-,1,18,0.99,-19,-,1,0,0,5,3,L,1,18,7,899,7,18,0,1
71092,Technion,F,25,7,ByProb,185,7,1,7,-,1,18,0.99,-19,-,1,0,0,5,4,L,1,18,7,950,7,18,0,1
71092,Technion,F,25,7,ByProb,185,7,1,7,-,1,18,0.99,-19,-,1,0,0,5,5,R,0,7,18,634,7,18,0,1
71092,Technion,F,25,7,ByProb,185,7,1,7,-,1,18,0.99,-19,-,1,0,0,5,6,R,0,7,18,596,7,18,1,2
71092,Technion,F,25,7,ByProb,185,7,1,7,-,1,18,0.99,-19,-,1,0,0,5,7,L,1,18,7,481,7,18,1,2
71092,Technion,F,25,7,ByProb,185,7,1,7,-,1,18,0.99,-19,-,1,0,0,5,8,L,1,18,7,643,7,18,1,2
71092,Technion,F,25,7,ByProb,185,7,1,7,-,1,18,0.99,-19,-,1,0,0,5,9,L,1,18,7,616,7,18,1,2
71092,Technion,F,25,7,ByProb,185,7,1,7,-,1,18,0.99,-19,-,1,0,0,5,10,L,1,18,7,534,7,18,1,2
71092,Technion,F,25,7,ByProb,185,7,1,7,-,1,18,0.99,-19,-,1,0,0,5,11,L,1,18,7,670,7,18,1,3
71092,Technion,F,25,7,ByProb,185,7,1,7,-,1,18,0.99,-19,-,1,0,0,5,12,L,1,18,7,575,7,18,1,3
71092,Technion,F,25,7,ByProb,185,7,1,7,-,1,18,0.99,-19,-,1,0,0,5,13,L,1,18,7,522,7,18,1,3
71092,Technion,F,25,7,ByProb,185,7,1,7,-,1,18,0.99,-19,-,1,0,0,5,14,L,1,18,7,607,7,18,1,3
71092,Technion,F,25,7,ByProb,185,7,1,7,-,1,18,0.99,-19,-,1,0,0,5,15,R,0,7,18,496,7,18,1,3
71092,Technion,F,25,7,ByProb,185,7,1,7,-,1,18,0.99,-19,-,1,0,0,5,16,L,1,-19,7,498,7,-19,1,4
71092,Technion,F,25,7,ByProb,185,7,1,7,-,1,18,0.99,-19,-,1,0,0,5,17,L,1,18,7,623,7,18,1,4
71092,Technion,F,25,7,ByProb,185,7,1,7,-,1,18,0.99,-19,-,1,0,0,5,18,L,1,18,7,629,7,18,1,4
71092,Technion,F,25,7,ByProb,185,7,1,7,-,1,18,0.99,-19,-,1,0,0,5,19,L,1,18,7,859,7,18,1,4
71092,Technion,F,25,7,ByProb,185,7,1,7,-,1,18,0.99,-19,-,1,0,0,5,20,L,1,18,7,864,7,18,1,4
71092,Technion,F,25,7,ByProb,185,7,1,7,-,1,18,0.99,-19,-,1,0,0,5,21,L,1,18,7,524,7,18,1,5
71092,Technion,F,25,7,ByProb,185,7,1,7,-,1,18,0.99,-19,-,1,0,0,5,22,L,1,18,7,630,7,18,1,5
71092,Technion,F,25,7,ByProb,185,7,1,7,-,1,18,0.99,-19,-,1,0,0,5,23,L,1,18,7,702,7,18,1,5
71092,Technion,F,25,7,ByProb,185,7,1,7,-,1,18,0.99,-19,-,1,0,0,5,24,L,1,18,7,752,7,18,1,5
71092,Technion,F,25,7,ByProb,185,7,1,7,-,1,18,0.99,-19,-,1,0,0,5,25,L,1,18,7,506,7,18,1,5
71092,Technion,F,25,7,ByProb,186,19,1,19,-,1,97,0.1,5,-,1,0,0,21,1,L,0,19,5,1559,19,5,0,1
71092,Technion,F,25,7,ByProb,186,19,1,19,-,1,97,0.1,5,-,1,0,0,21,2,L,0,19,5,507,19,5,0,1
71092,Technion,F,25,7,ByProb,186,19,1,19,-,1,97,0.1,5,-,1,0,0,21,3,L,0,19,5,593,19,5,0,1
71092,Technion,F,25,7,ByProb,186,19,1,19,-,1,97,0.1,5,-,1,0,0,21,4,L,0,19,5,961,19,5,0,1
71092,Technion,F,25,7,ByProb,186,19,1,19,-,1,97,0.1,5,-,1,0,0,21,5,L,0,19,5,641,19,5,0,1
71092,Technion,F,25,7,ByProb,186,19,1,19,-,1,97,0.1,5,-,1,0,0,21,6,L,0,19,5,668,19,5,1,2
71092,Technion,F,25,7,ByProb,186,19,1,19,-,1,97,0.1,5,-,1,0,0,21,7,L,0,19,5,606,19,5,1,2
71092,Technion,F,25,7,ByProb,186,19,1,19,-,1,97,0.1,5,-,1,0,0,21,8,L,0,19,97,635,19,97,1,2
71092,Technion,F,25,7,ByProb,186,19,1,19,-,1,97,0.1,5,-,1,0,0,21,9,L,0,19,5,519,19,5,1,2
71092,Technion,F,25,7,ByProb,186,19,1,19,-,1,97,0.1,5,-,1,0,0,21,10,L,0,19,5,478,19,5,1,2
71092,Technion,F,25,7,ByProb,186,19,1,19,-,1,97,0.1,5,-,1,0,0,21,11,L,0,19,5,465,19,5,1,3
71092,Technion,F,25,7,ByProb,186,19,1,19,-,1,97,0.1,5,-,1,0,0,21,12,L,0,19,5,518,19,5,1,3
71092,Technion,F,25,7,ByProb,186,19,1,19,-,1,97,0.1,5,-,1,0,0,21,13,L,0,19,5,1198,19,5,1,3
71092,Technion,F,25,7,ByProb,186,19,1,19,-,1,97,0.1,5,-,1,0,0,21,14,L,0,19,5,529,19,5,1,3
71092,Technion,F,25,7,ByProb,186,19,1,19,-,1,97,0.1,5,-,1,0,0,21,15,L,0,19,5,807,19,5,1,3
71092,Technion,F,25,7,ByProb,186,19,1,19,-,1,97,0.1,5,-,1,0,0,21,16,L,0,19,5,1602,19,5,1,4
71092,Technion,F,25,7,ByProb,186,19,1,19,-,1,97,0.1,5,-,1,0,0,21,17,L,0,19,5,745,19,5,1,4
71092,Technion,F,25,7,ByProb,186,19,1,19,-,1,97,0.1,5,-,1,0,0,21,18,L,0,19,97,580,19,97,1,4
71092,Technion,F,25,7,ByProb,186,19,1,19,-,1,97,0.1,5,-,1,0,0,21,19,L,0,19,5,1671,19,5,1,4
71092,Technion,F,25,7,ByProb,186,19,1,19,-,1,97,0.1,5,-,1,0,0,21,20,L,0,19,5,572,19,5,1,4
71092,Technion,F,25,7,ByProb,186,19,1,19,-,1,97,0.1,5,-,1,0,0,21,21,L,0,19,5,3332,19,5,1,5
71092,Technion,F,25,7,ByProb,186,19,1,19,-,1,97,0.1,5,-,1,0,0,21,22,L,0,19,5,3112,19,5,1,5
71092,Technion,F,25,7,ByProb,186,19,1,19,-,1,97,0.1,5,-,1,0,0,21,23,L,0,19,5,1370,19,5,1,5
71092,Technion,F,25,7,ByProb,186,19,1,19,-,1,97,0.1,5,-,1,0,0,21,24,L,0,19,5,2715,19,5,1,5
71092,Technion,F,25,7,ByProb,186,19,1,19,-,1,97,0.1,5,-,1,0,0,21,25,L,0,19,5,536,19,5,1,5
71092,Technion,F,25,7,ByProb,190,10,1,10,-,1,28,0.2,-1,-,1,0,0,14,1,R,0,10,-1,2538,10,-1,0,1
71092,Technion,F,25,7,ByProb,190,10,1,10,-,1,28,0.2,-1,-,1,0,0,14,2,R,0,10,-1,698,10,-1,0,1
71092,Technion,F,25,7,ByProb,190,10,1,10,-,1,28,0.2,-1,-,1,0,0,14,3,R,0,10,-1,514,10,-1,0,1
71092,Technion,F,25,7,ByProb,190,10,1,10,-,1,28,0.2,-1,-,1,0,0,14,4,R,0,10,-1,893,10,-1,0,1
71092,Technion,F,25,7,ByProb,190,10,1,10,-,1,28,0.2,-1,-,1,0,0,14,5,R,0,10,-1,420,10,-1,0,1
71092,Technion,F,25,7,ByProb,190,10,1,10,-,1,28,0.2,-1,-,1,0,0,14,6,R,0,10,-1,622,10,-1,1,2
71092,Technion,F,25,7,ByProb,190,10,1,10,-,1,28,0.2,-1,-,1,0,0,14,7,R,0,10,-1,417,10,-1,1,2
71092,Technion,F,25,7,ByProb,190,10,1,10,-,1,28,0.2,-1,-,1,0,0,14,8,R,0,10,-1,767,10,-1,1,2
71092,Technion,F,25,7,ByProb,190,10,1,10,-,1,28,0.2,-1,-,1,0,0,14,9,R,0,10,-1,502,10,-1,1,2
71092,Technion,F,25,7,ByProb,190,10,1,10,-,1,28,0.2,-1,-,1,0,0,14,10,R,0,10,-1,438,10,-1,1,2
71092,Technion,F,25,7,ByProb,190,10,1,10,-,1,28,0.2,-1,-,1,0,0,14,11,R,0,10,-1,519,10,-1,1,3
71092,Technion,F,25,7,ByProb,190,10,1,10,-,1,28,0.2,-1,-,1,0,0,14,12,R,0,10,-1,430,10,-1,1,3
71092,Technion,F,25,7,ByProb,190,10,1,10,-,1,28,0.2,-1,-,1,0,0,14,13,R,0,10,-1,442,10,-1,1,3
71092,Technion,F,25,7,ByProb,190,10,1,10,-,1,28,0.2,-1,-,1,0,0,14,14,R,0,10,-1,486,10,-1,1,3
71092,Technion,F,25,7,ByProb,190,10,1,10,-,1,28,0.2,-1,-,1,0,0,14,15,R,0,10,-1,504,10,-1,1,3
71092,Technion,F,25,7,ByProb,190,10,1,10,-,1,28,0.2,-1,-,1,0,0,14,16,R,0,10,28,426,10,28,1,4
71092,Technion,F,25,7,ByProb,190,10,1,10,-,1,28,0.2,-1,-,1,0,0,14,17,R,0,10,-1,439,10,-1,1,4
71092,Technion,F,25,7,ByProb,190,10,1,10,-,1,28,0.2,-1,-,1,0,0,14,18,R,0,10,-1,449,10,-1,1,4
71092,Technion,F,25,7,ByProb,190,10,1,10,-,1,28,0.2,-1,-,1,0,0,14,19,R,0,10,-1,506,10,-1,1,4
71092,Technion,F,25,7,ByProb,190,10,1,10,-,1,28,0.2,-1,-,1,0,0,14,20,R,0,10,-1,363,10,-1,1,4
71092,Technion,F,25,7,ByProb,190,10,1,10,-,1,28,0.2,-1,-,1,0,0,14,21,R,0,10,-1,515,10,-1,1,5
71092,Technion,F,25,7,ByProb,190,10,1,10,-,1,28,0.2,-1,-,1,0,0,14,22,R,0,10,-1,540,10,-1,1,5
71092,Technion,F,25,7,ByProb,190,10,1,10,-,1,28,0.2,-1,-,1,0,0,14,23,R,0,10,-1,567,10,-1,1,5
71092,Technion,F,25,7,ByProb,190,10,1,10,-,1,28,0.2,-1,-,1,0,0,14,24,R,0,10,-1,804,10,-1,1,5
71092,Technion,F,25,7,ByProb,190,10,1,10,-,1,28,0.2,-1,-,1,0,0,14,25,R,0,10,-1,459,10,-1,1,5
71092,Technion,F,25,7,ByProb,206,92,0.2,9,-,1,26,1,26,Symm,7,0,0,24,1,R,0,9,25,7625,9,25,0,1
71092,Technion,F,25,7,ByProb,206,92,0.2,9,-,1,26,1,26,Symm,7,0,0,24,2,R,0,9,25,825,9,25,0,1
71092,Technion,F,25,7,ByProb,206,92,0.2,9,-,1,26,1,26,Symm,7,0,0,24,3,R,0,9,28,526,9,28,0,1
71092,Technion,F,25,7,ByProb,206,92,0.2,9,-,1,26,1,26,Symm,7,0,0,24,4,L,1,27,9,516,9,27,0,1
71092,Technion,F,25,7,ByProb,206,92,0.2,9,-,1,26,1,26,Symm,7,0,0,24,5,R,0,9,24,1574,9,24,0,1
71092,Technion,F,25,7,ByProb,206,92,0.2,9,-,1,26,1,26,Symm,7,0,0,24,6,R,0,9,25,1870,9,25,1,2
71092,Technion,F,25,7,ByProb,206,92,0.2,9,-,1,26,1,26,Symm,7,0,0,24,7,L,1,26,9,948,9,26,1,2
71092,Technion,F,25,7,ByProb,206,92,0.2,9,-,1,26,1,26,Symm,7,0,0,24,8,L,1,26,9,1050,9,26,1,2
71092,Technion,F,25,7,ByProb,206,92,0.2,9,-,1,26,1,26,Symm,7,0,0,24,9,L,1,26,9,1698,9,26,1,2
71092,Technion,F,25,7,ByProb,206,92,0.2,9,-,1,26,1,26,Symm,7,0,0,24,10,L,1,25,9,4518,9,25,1,2
71092,Technion,F,25,7,ByProb,206,92,0.2,9,-,1,26,1,26,Symm,7,0,0,24,11,L,1,24,9,1524,9,24,1,3
71092,Technion,F,25,7,ByProb,206,92,0.2,9,-,1,26,1,26,Symm,7,0,0,24,12,L,1,26,92,2184,92,26,1,3
71092,Technion,F,25,7,ByProb,206,92,0.2,9,-,1,26,1,26,Symm,7,0,0,24,13,L,1,27,9,1257,9,27,1,3
71092,Technion,F,25,7,ByProb,206,92,0.2,9,-,1,26,1,26,Symm,7,0,0,24,14,L,1,27,9,2308,9,27,1,3
71092,Technion,F,25,7,ByProb,206,92,0.2,9,-,1,26,1,26,Symm,7,0,0,24,15,L,1,25,9,4248,9,25,1,3
71092,Technion,F,25,7,ByProb,206,92,0.2,9,-,1,26,1,26,Symm,7,0,0,24,16,L,1,26,9,1386,9,26,1,4
71092,Technion,F,25,7,ByProb,206,92,0.2,9,-,1,26,1,26,Symm,7,0,0,24,17,L,1,25,9,1694,9,25,1,4
71092,Technion,F,25,7,ByProb,206,92,0.2,9,-,1,26,1,26,Symm,7,0,0,24,18,L,1,25,9,3137,9,25,1,4
71092,Technion,F,25,7,ByProb,206,92,0.2,9,-,1,26,1,26,Symm,7,0,0,24,19,L,1,27,9,523,9,27,1,4
71092,Technion,F,25,7,ByProb,206,92,0.2,9,-,1,26,1,26,Symm,7,0,0,24,20,L,1,28,9,3310,9,28,1,4
71092,Technion,F,25,7,ByProb,206,92,0.2,9,-,1,26,1,26,Symm,7,0,0,24,21,L,1,26,9,1800,9,26,1,5
71092,Technion,F,25,7,ByProb,206,92,0.2,9,-,1,26,1,26,Symm,7,0,0,24,22,L,1,26,9,615,9,26,1,5
71092,Technion,F,25,7,ByProb,206,92,0.2,9,-,1,26,1,26,Symm,7,0,0,24,23,L,1,26,92,4946,92,26,1,5
71092,Technion,F,25,7,ByProb,206,92,0.2,9,-,1,26,1,26,Symm,7,0,0,24,24,L,1,25,9,5389,9,25,1,5
71092,Technion,F,25,7,ByProb,206,92,0.2,9,-,1,26,1,26,Symm,7,0,0,24,25,L,1,25,9,3334,9,25,1,5
71092,Technion,F,25,7,ByProb,207,22,0.9,-41,-,1,14,0.99,6,-,1,0,0,13,1,L,0,22,14,6751,22,14,0,1
71092,Technion,F,25,7,ByProb,207,22,0.9,-41,-,1,14,0.99,6,-,1,0,0,13,2,R,1,14,22,655,22,14,0,1
71092,Technion,F,25,7,ByProb,207,22,0.9,-41,-,1,14,0.99,6,-,1,0,0,13,3,L,0,22,14,550,22,14,0,1
71092,Technion,F,25,7,ByProb,207,22,0.9,-41,-,1,14,0.99,6,-,1,0,0,13,4,R,1,14,22,656,22,14,0,1
71092,Technion,F,25,7,ByProb,207,22,0.9,-41,-,1,14,0.99,6,-,1,0,0,13,5,L,0,22,14,389,22,14,0,1
71092,Technion,F,25,7,ByProb,207,22,0.9,-41,-,1,14,0.99,6,-,1,0,0,13,6,L,0,22,14,920,22,14,1,2
71092,Technion,F,25,7,ByProb,207,22,0.9,-41,-,1,14,0.99,6,-,1,0,0,13,7,L,0,22,14,619,22,14,1,2
71092,Technion,F,25,7,ByProb,207,22,0.9,-41,-,1,14,0.99,6,-,1,0,0,13,8,R,1,14,-41,425,-41,14,1,2
71092,Technion,F,25,7,ByProb,207,22,0.9,-41,-,1,14,0.99,6,-,1,0,0,13,9,L,0,22,14,386,22,14,1,2
71092,Technion,F,25,7,ByProb,207,22,0.9,-41,-,1,14,0.99,6,-,1,0,0,13,10,R,1,14,-41,332,-41,14,1,2
71092,Technion,F,25,7,ByProb,207,22,0.9,-41,-,1,14,0.99,6,-,1,0,0,13,11,R,1,14,22,368,22,14,1,3
71092,Technion,F,25,7,ByProb,207,22,0.9,-41,-,1,14,0.99,6,-,1,0,0,13,12,R,1,14,22,468,22,14,1,3
71092,Technion,F,25,7,ByProb,207,22,0.9,-41,-,1,14,0.99,6,-,1,0,0,13,13,L,0,22,14,464,22,14,1,3
71092,Technion,F,25,7,ByProb,207,22,0.9,-41,-,1,14,0.99,6,-,1,0,0,13,14,R,1,14,22,667,22,14,1,3
71092,Technion,F,25,7,ByProb,207,22,0.9,-41,-,1,14,0.99,6,-,1,0,0,13,15,R,1,14,22,370,22,14,1,3
71092,Technion,F,25,7,ByProb,207,22,0.9,-41,-,1,14,0.99,6,-,1,0,0,13,16,R,1,14,22,328,22,14,1,4
71092,Technion,F,25,7,ByProb,207,22,0.9,-41,-,1,14,0.99,6,-,1,0,0,13,17,L,0,22,14,462,22,14,1,4
71092,Technion,F,25,7,ByProb,207,22,0.9,-41,-,1,14,0.99,6,-,1,0,0,13,18,R,1,14,22,449,22,14,1,4
71092,Technion,F,25,7,ByProb,207,22,0.9,-41,-,1,14,0.99,6,-,1,0,0,13,19,L,0,22,14,473,22,14,1,4
71092,Technion,F,25,7,ByProb,207,22,0.9,-41,-,1,14,0.99,6,-,1,0,0,13,20,R,1,14,22,270,22,14,1,4
71092,Technion,F,25,7,ByProb,207,22,0.9,-41,-,1,14,0.99,6,-,1,0,0,13,21,R,1,14,22,511,22,14,1,5
71092,Technion,F,25,7,ByProb,207,22,0.9,-41,-,1,14,0.99,6,-,1,0,0,13,22,R,1,14,22,508,22,14,1,5
71092,Technion,F,25,7,ByProb,207,22,0.9,-41,-,1,14,0.99,6,-,1,0,0,13,23,R,1,14,22,269,22,14,1,5
71092,Technion,F,25,7,ByProb,207,22,0.9,-41,-,1,14,0.99,6,-,1,0,0,13,24,R,1,14,22,412,22,14,1,5
71092,Technion,F,25,7,ByProb,207,22,0.9,-41,-,1,14,0.99,6,-,1,0,0,13,25,R,1,14,-41,478,-41,14,1,5
71097,Technion,F,19,7,ByProb,188,-7,1,-7,-,1,-4,0.01,-5,Symm,3,0,0,28,1,R,1,-5,-7,9829,-7,-5,0,1
71097,Technion,F,19,7,ByProb,188,-7,1,-7,-,1,-4,0.01,-5,Symm,3,0,0,28,2,R,1,-5,-7,1644,-7,-5,0,1
71097,Technion,F,19,7,ByProb,188,-7,1,-7,-,1,-4,0.01,-5,Symm,3,0,0,28,3,R,1,-5,-7,1055,-7,-5,0,1
