GameID,Ha,pHa,La,lot_shape__A,lot_shape_symm_A,lot_shape_L_A,lot_shape_R_A,LotNumA,Hb,pHb,Lb,lot_shape__B,lot_shape_symm_B,lot_shape_L_B,lot_shape_R_B,LotNumB,Amb,Corr,diffEV,diffSDs,diffMins,diffMaxs,diffUV,RatioMin,SignMax,pBbet_Unbiased1,pBbet_UnbiasedFB,pBbet_Uniform,pBbet_Sign1,pBbet_SignFB,Dom,diffBEV0,diffBEVfb,diffSignEV,block,Feedback,B_rate
4780,25,1,25,1,0,0,0,1,46,0.25,22,0,0,0,1,4,0,0,3,10.64189833,-3,32,18.2,0.88,1,-0.4832,-0.4968,0.597,0,0,0,3,3,0,5,1,0.76175
4781,16,1,16,1,0,0,0,1,19,0.99,-34,0,1,0,0,7,0,0,2.47,5.412402424,-50,6,-3.625,0,1,0.9709,0.9664,0.6361,-0.0115,-0.0094,0,2.47,2.47,-1.12,1,0,0.59015
4781,16,1,16,1,0,0,0,1,19,0.99,-34,0,1,0,0,7,0,0,2.47,5.412402424,-50,6,-3.625,0,1,0.9709,0.9664,0.6361,-0.0115,-0.0094,0,2.47,2.47,-1.12,2,1,0.68225
4781,16,1,16,1,0,0,0,1,19,0.99,-34,0,1,0,0,7,0,0,2.47,5.412402424,-50,6,-3.625,0,1,0.9709,0.9664,0.6361,-0.0115,-0.0094,0,2.47,2.47,-1.12,3,1,0.7423
4781,16,1,16,1,0,0,0,1,19,0.99,-34,0,1,0,0,7,0,0,2.47,5.412402424,-50,6,-3.625,0,1,0.9709,0.9664,0.6361,-0.0115,-0.0094,0,2.47,2.47,-1.12,4,1,0.7603
4781,16,1,16,1,0,0,0,1,19,0.99,-34,0,1,0,0,7,0,0,2.47,5.412402424,-50,6,-3.625,0,1,0.9709,0.9664,0.6361,-0.0115,-0.0094,0,2.47,2.47,-1.12,5,1,0.7704
4782,45,0.01,29,1,0,0,0,1,38,0.2,34,1,0,0,0,1,1,0,5.64,0.008020101,5,-7,-1,0.852941176,1,0.9786,0.976,-0.0004,0,0,0,3.893333333,4.766666667,0,1,0,0.84595
4782,45,0.01,29,1,0,0,0,1,38,0.2,34,1,0,0,0,1,1,0,5.64,0.008020101,5,-7,-1,0.852941176,1,0.9786,0.976,-0.0004,0,0,0,3.893333333,4.766666667,0,2,1,0.89495
4782,45,0.01,29,1,0,0,0,1,38,0.2,34,1,0,0,0,1,1,0,5.64,0.008020101,5,-7,-1,0.852941176,1,0.9786,0.976,-0.0004,0,0,0,3.893333333,4.766666667,0,3,1,0.92935
4782,45,0.01,29,1,0,0,0,1,38,0.2,34,1,0,0,0,1,1,0,5.64,0.008020101,5,-7,-1,0.852941176,1,0.9786,0.976,-0.0004,0,0,0,3.893333333,4.766666667,0,4,1,0.93985
4782,45,0.01,29,1,0,0,0,1,38,0.2,34,1,0,0,0,1,1,0,5.64,0.008020101,5,-7,-1,0.852941176,1,0.9786,0.976,-0.0004,0,0,0,3.893333333,4.766666667,0,5,1,0.949
4783,6,1,6,1,0,0,0,1,36,0.4,3,0,0,0,1,7,0,0,10.2,19.71192532,-3,150,50.625,0.5,1,-0.1932,-0.203,0.7538,0,0,0,10.2,10.2,0,1,0,0.9894
4783,6,1,6,1,0,0,0,1,36,0.4,3,0,0,0,1,7,0,0,10.2,19.71192532,-3,150,50.625,0.5,1,-0.1932,-0.203,0.7538,0,0,0,10.2,10.2,0,2,1,0.98645
4783,6,1,6,1,0,0,0,1,36,0.4,3,0,0,0,1,7,0,0,10.2,19.71192532,-3,150,50.625,0.5,1,-0.1932,-0.203,0.7538,0,0,0,10.2,10.2,0,3,1,0.98345
4783,6,1,6,1,0,0,0,1,36,0.4,3,0,0,0,1,7,0,0,10.2,19.71192532,-3,150,50.625,0.5,1,-0.1932,-0.203,0.7538,0,0,0,10.2,10.2,0,4,1,0.9857
4783,6,1,6,1,0,0,0,1,36,0.4,3,0,0,0,1,7,0,0,10.2,19.71192532,-3,150,50.625,0.5,1,-0.1932,-0.203,0.7538,0,0,0,10.2,10.2,0,5,1,0.9854
4784,22,1,22,1,0,0,0,1,86,0.25,-9,0,0,1,0,5,0,0,-7.25,41.31207451,-31,68,42.83333333,0,1,-0.5126,-0.4922,0.6548,-0.7481,-0.7471,0,-7.25,-7.25,-148.5,1,0,0.2713
4784,22,1,22,1,0,0,0,1,86,0.25,-9,0,0,1,0,5,0,0,-7.25,41.31207451,-31,68,42.83333333,0,1,-0.5126,-0.4922,0.6548,-0.7481,-0.7471,0,-7.25,-7.25,-148.5,2,1,0.2774
4784,22,1,22,1,0,0,0,1,86,0.25,-9,0,0,1,0,5,0,0,-7.25,41.31207451,-31,68,42.83333333,0,1,-0.5126,-0.4922,0.6548,-0.7481,-0.7471,0,-7.25,-7.25,-148.5,3,1,0.2736
4784,22,1,22,1,0,0,0,1,86,0.25,-9,0,0,1,0,5,0,0,-7.25,41.31207451,-31,68,42.83333333,0,1,-0.5126,-0.4922,0.6548,-0.7481,-0.7471,0,-7.25,-7.25,-148.5,4,1,0.28005
4784,22,1,22,1,0,0,0,1,86,0.25,-9,0,0,1,0,5,0,0,-7.25,41.31207451,-31,68,42.83333333,0,1,-0.5126,-0.4922,0.6548,-0.7481,-0.7471,0,-7.25,-7.25,-148.5,5,1,0.27385
4785,17,0.25,9,1,0,0,0,1,36,0.1,14,1,0,0,0,1,0,0,5.2,3.135898385,5,19,12,0.642857143,1,0.7082,0.5466,1,0,0,0,5.2,5.2,0,1,0,0.9738
4785,17,0.25,9,1,0,0,0,1,36,0.1,14,1,0,0,0,1,0,0,5.2,3.135898385,5,19,12,0.642857143,1,0.7082,0.5466,1,0,0,0,5.2,5.2,0,2,1,0.96135
4785,17,0.25,9,1,0,0,0,1,36,0.1,14,1,0,0,0,1,0,0,5.2,3.135898385,5,19,12,0.642857143,1,0.7082,0.5466,1,0,0,0,5.2,5.2,0,3,1,0.96375
4785,17,0.25,9,1,0,0,0,1,36,0.1,14,1,0,0,0,1,0,0,5.2,3.135898385,5,19,12,0.642857143,1,0.7082,0.5466,1,0,0,0,5.2,5.2,0,4,1,0.9626
4785,17,0.25,9,1,0,0,0,1,36,0.1,14,1,0,0,0,1,0,0,5.2,3.135898385,5,19,12,0.642857143,1,0.7082,0.5466,1,0,0,0,5.2,5.2,0,5,1,0.96245
4786,11,1,11,1,0,0,0,1,31,0.25,4,0,0,1,0,3,0,0,-0.25,11.75531795,-7,22,12.75,0.363636364,1,-0.5038,-0.5036,0.51,0,0,0,-0.25,-0.25,0,1,0,0.5565
4786,11,1,11,1,0,0,0,1,31,0.25,4,0,0,1,0,3,0,0,-0.25,11.75531795,-7,22,12.75,0.363636364,1,-0.5038,-0.5036,0.51,0,0,0,-0.25,-0.25,0,2,1,0.48715
4786,11,1,11,1,0,0,0,1,31,0.25,4,0,0,1,0,3,0,0,-0.25,11.75531795,-7,22,12.75,0.363636364,1,-0.5038,-0.5036,0.51,0,0,0,-0.25,-0.25,0,3,1,0.4724
4786,11,1,11,1,0,0,0,1,31,0.25,4,0,0,1,0,3,0,0,-0.25,11.75531795,-7,22,12.75,0.363636364,1,-0.5038,-0.5036,0.51,0,0,0,-0.25,-0.25,0,4,1,0.46695
4786,11,1,11,1,0,0,0,1,31,0.25,4,0,0,1,0,3,0,0,-0.25,11.75531795,-7,22,12.75,0.363636364,1,-0.5038,-0.5036,0.51,0,0,0,-0.25,-0.25,0,5,1,0.45985
4787,11,1,11,1,0,0,0,1,11,0.95,11,0,0,0,1,5,0,0,0,7.422937424,-4,26,5.333333333,0.636363636,1,-0.4872,-0.4862,0.1536,0,0,0,0,0,0,1,0,0.5189
4787,11,1,11,1,0,0,0,1,11,0.95,11,0,0,0,1,5,0,0,0,7.422937424,-4,26,5.333333333,0.636363636,1,-0.4872,-0.4862,0.1536,0,0,0,0,0,0,2,1,0.45475
4787,11,1,11,1,0,0,0,1,11,0.95,11,0,0,0,1,5,0,0,0,7.422937424,-4,26,5.333333333,0.636363636,1,-0.4872,-0.4862,0.1536,0,0,0,0,0,0,3,1,0.44175
4787,11,1,11,1,0,0,0,1,11,0.95,11,0,0,0,1,5,0,0,0,7.422937424,-4,26,5.333333333,0.636363636,1,-0.4872,-0.4862,0.1536,0,0,0,0,0,0,4,1,0.43635
4787,11,1,11,1,0,0,0,1,11,0.95,11,0,0,0,1,5,0,0,0,7.422937424,-4,26,5.333333333,0.636363636,1,-0.4872,-0.4862,0.1536,0,0,0,0,0,0,5,1,0.42775
4788,11,1,11,1,0,0,0,1,67,0.01,11,1,0,0,0,1,0,0,0.56,5.571929648,0,56,28,1,1,0.0118,0.01,0.5004,0,0,1,0.56,0.56,0,1,0,1
4788,11,1,11,1,0,0,0,1,67,0.01,11,1,0,0,0,1,0,0,0.56,5.571929648,0,56,28,1,1,0.0118,0.01,0.5004,0,0,1,0.56,0.56,0,2,1,1
4788,11,1,11,1,0,0,0,1,67,0.01,11,1,0,0,0,1,0,0,0.56,5.571929648,0,56,28,1,1,0.0118,0.01,0.5004,0,0,1,0.56,0.56,0,3,1,1
4788,11,1,11,1,0,0,0,1,67,0.01,11,1,0,0,0,1,0,0,0.56,5.571929648,0,56,28,1,1,0.0118,0.01,0.5004,0,0,1,0.56,0.56,0,4,1,1
4788,11,1,11,1,0,0,0,1,67,0.01,11,1,0,0,0,1,0,0,0.56,5.571929648,0,56,28,1,1,0.0118,0.01,0.5004,0,0,1,0.56,0.56,0,5,1,1
4789,20,0.8,0,1,0,0,0,1,30,0.05,15,0,1,0,0,3,0,0,-0.25,-4.72700443,15,11,16.25,0,1,-0.5068,-0.5328,1,0.195,0.1982,0,-0.25,-0.25,6.2,1,0,0.6987
4789,20,0.8,0,1,0,0,0,1,30,0.05,15,0,1,0,0,3,0,0,-0.25,-4.72700443,15,11,16.25,0,1,-0.5068,-0.5328,1,0.195,0.1982,0,-0.25,-0.25,6.2,2,1,0.5851
4789,20,0.8,0,1,0,0,0,1,30,0.05,15,0,1,0,0,3,0,0,-0.25,-4.72700443,15,11,16.25,0,1,-0.5068,-0.5328,1,0.195,0.1982,0,-0.25,-0.25,6.2,3,1,0.53275
4789,20,0.8,0,1,0,0,0,1,30,0.05,15,0,1,0,0,3,0,0,-0.25,-4.72700443,15,11,16.25,0,1,-0.5068,-0.5328,1,0.195,0.1982,0,-0.25,-0.25,6.2,4,1,0.5271
4789,20,0.8,0,1,0,0,0,1,30,0.05,15,0,1,0,0,3,0,0,-0.25,-4.72700443,15,11,16.25,0,1,-0.5068,-0.5328,1,0.195,0.1982,0,-0.25,-0.25,6.2,5,1,0.52525
4790,45,0.1,5,1,0,0,0,1,34,0.01,8,1,0,0,0,1,0,0,-0.74,-9.413032664,3,-11,-4,0.625,1,0.8002,0.8034,-0.0052,0,0,0,-0.74,-0.74,0,1,0,0.47735
4790,45,0.1,5,1,0,0,0,1,34,0.01,8,1,0,0,0,1,0,0,-0.74,-9.413032664,3,-11,-4,0.625,1,0.8002,0.8034,-0.0052,0,0,0,-0.74,-0.74,0,2,1,0.5368
4790,45,0.1,5,1,0,0,0,1,34,0.01,8,1,0,0,0,1,0,0,-0.74,-9.413032664,3,-11,-4,0.625,1,0.8002,0.8034,-0.0052,0,0,0,-0.74,-0.74,0,3,1,0.56875
4790,45,0.1,5,1,0,0,0,1,34,0.01,8,1,0,0,0,1,0,0,-0.74,-9.413032664,3,-11,-4,0.625,1,0.8002,0.8034,-0.0052,0,0,0,-0.74,-0.74,0,4,1,0.5737
4790,45,0.1,5,1,0,0,0,1,34,0.01,8,1,0,0,0,1,0,0,-0.74,-9.413032664,3,-11,-4,0.625,1,0.8002,0.8034,-0.0052,0,0,0,-0.74,-0.74,0,5,1,0.5802
4791,19,1,19,1,0,0,0,1,244,0.2,-37,0,1,0,0,9,0,0,0.2,112.4017793,-56,229,196.9,0,1,-0.5992,-0.6004,0.8058,-0.8022,-0.8038,0,0.2,0.2,-456,1,0,0.3518
4791,19,1,19,1,0,0,0,1,244,0.2,-37,0,1,0,0,9,0,0,0.2,112.4017793,-56,229,196.9,0,1,-0.5992,-0.6004,0.8058,-0.8022,-0.8038,0,0.2,0.2,-456,2,1,0.33615
4791,19,1,19,1,0,0,0,1,244,0.2,-37,0,1,0,0,9,0,0,0.2,112.4017793,-56,229,196.9,0,1,-0.5992,-0.6004,0.8058,-0.8022,-0.8038,0,0.2,0.2,-456,3,1,0.3423
4791,19,1,19,1,0,0,0,1,244,0.2,-37,0,1,0,0,9,0,0,0.2,112.4017793,-56,229,196.9,0,1,-0.5992,-0.6004,0.8058,-0.8022,-0.8038,0,0.2,0.2,-456,4,1,0.35385
4791,19,1,19,1,0,0,0,1,244,0.2,-37,0,1,0,0,9,0,0,0.2,112.4017793,-56,229,196.9,0,1,-0.5992,-0.6004,0.8058,-0.8022,-0.8038,0,0.2,0.2,-456,5,1,0.35135
4792,61,0.2,-8,0,0,0,1,7,5,0.2,0,0,0,0,1,2,0,0,-4.8,-26.67968919,8,-175,-73.79166667,0,1,0.5974,0.5876,-0.7462,0.8009,0.6411,0,-4.8,-4.8,151.2,1,0,0.57145
4792,61,0.2,-8,0,0,0,1,7,5,0.2,0,0,0,0,1,2,0,0,-4.8,-26.67968919,8,-175,-73.79166667,0,1,0.5974,0.5876,-0.7462,0.8009,0.6411,0,-4.8,-4.8,151.2,2,1,0.5846
4792,61,0.2,-8,0,0,0,1,7,5,0.2,0,0,0,0,1,2,0,0,-4.8,-26.67968919,8,-175,-73.79166667,0,1,0.5974,0.5876,-0.7462,0.8009,0.6411,0,-4.8,-4.8,151.2,3,1,0.5695
4792,61,0.2,-8,0,0,0,1,7,5,0.2,0,0,0,0,1,2,0,0,-4.8,-26.67968919,8,-175,-73.79166667,0,1,0.5974,0.5876,-0.7462,0.8009,0.6411,0,-4.8,-4.8,151.2,4,1,0.5636
4792,61,0.2,-8,0,0,0,1,7,5,0.2,0,0,0,0,1,2,0,0,-4.8,-26.67968919,8,-175,-73.79166667,0,1,0.5974,0.5876,-0.7462,0.8009,0.6411,0,-4.8,-4.8,151.2,5,1,0.56745
4793,11,1,11,1,0,0,0,1,10,0.9,10,0,1,0,0,7,0,0,-1,1.161895004,-4,2,-1,0.636363636,1,-0.6038,-0.5899,-0.2939,0,0,0,-1,-1,2.66E-15,1,0,0.2673
4793,11,1,11,1,0,0,0,1,10,0.9,10,0,1,0,0,7,0,0,-1,1.161895004,-4,2,-1,0.636363636,1,-0.6038,-0.5899,-0.2939,0,0,0,-1,-1,2.66E-15,2,1,0.2669
4793,11,1,11,1,0,0,0,1,10,0.9,10,0,1,0,0,7,0,0,-1,1.161895004,-4,2,-1,0.636363636,1,-0.6038,-0.5899,-0.2939,0,0,0,-1,-1,2.66E-15,3,1,0.26165
4793,11,1,11,1,0,0,0,1,10,0.9,10,0,1,0,0,7,0,0,-1,1.161895004,-4,2,-1,0.636363636,1,-0.6038,-0.5899,-0.2939,0,0,0,-1,-1,2.66E-15,4,1,0.26485
4793,11,1,11,1,0,0,0,1,10,0.9,10,0,1,0,0,7,0,0,-1,1.161895004,-4,2,-1,0.636363636,1,-0.6038,-0.5899,-0.2939,0,0,0,-1,-1,2.66E-15,5,1,0.25495
4794,19,0.1,19,0,1,0,0,9,183,0.25,-39,0,1,0,0,9,0,0,-2.5,95.68420687,-54,164,141.8,0,1,-0.5072,-0.5106,0.805,-0.7511,-0.7486,0,-2.5,-2.5,-339,1,0,0.3781
4794,19,0.1,19,0,1,0,0,9,183,0.25,-39,0,1,0,0,9,0,0,-2.5,95.68420687,-54,164,141.8,0,1,-0.5072,-0.5106,0.805,-0.7511,-0.7486,0,-2.5,-2.5,-339,2,1,0.3727
4794,19,0.1,19,0,1,0,0,9,183,0.25,-39,0,1,0,0,9,0,0,-2.5,95.68420687,-54,164,141.8,0,1,-0.5072,-0.5106,0.805,-0.7511,-0.7486,0,-2.5,-2.5,-339,3,1,0.3846
4794,19,0.1,19,0,1,0,0,9,183,0.25,-39,0,1,0,0,9,0,0,-2.5,95.68420687,-54,164,141.8,0,1,-0.5072,-0.5106,0.805,-0.7511,-0.7486,0,-2.5,-2.5,-339,4,1,0.39245
4794,19,0.1,19,0,1,0,0,9,183,0.25,-39,0,1,0,0,9,0,0,-2.5,95.68420687,-54,164,141.8,0,1,-0.5072,-0.5106,0.805,-0.7511,-0.7486,0,-2.5,-2.5,-339,5,1,0.40165
4795,24,1,24,1,0,0,0,1,97,0.2,6,0,0,0,1,7,0,0,0.2,37.26338686,-18,193,86.375,0.25,1,-0.6072,-0.6014,0.7572,0,0,0,0.2,0.2,0,1,0,0.54415
4795,24,1,24,1,0,0,0,1,97,0.2,6,0,0,0,1,7,0,0,0.2,37.26338686,-18,193,86.375,0.25,1,-0.6072,-0.6014,0.7572,0,0,0,0.2,0.2,0,2,1,0.4615
4795,24,1,24,1,0,0,0,1,97,0.2,6,0,0,0,1,7,0,0,0.2,37.26338686,-18,193,86.375,0.25,1,-0.6072,-0.6014,0.7572,0,0,0,0.2,0.2,0,3,1,0.4349
4795,24,1,24,1,0,0,0,1,97,0.2,6,0,0,0,1,7,0,0,0.2,37.26338686,-18,193,86.375,0.25,1,-0.6072,-0.6014,0.7572,0,0,0,0.2,0.2,0,4,1,0.4285
4795,24,1,24,1,0,0,0,1,97,0.2,6,0,0,0,1,7,0,0,0.2,37.26338686,-18,193,86.375,0.25,1,-0.6072,-0.6014,0.7572,0,0,0,0.2,0.2,0,5,1,0.42685
4796,22,1,22,1,0,0,0,1,23,0.1,23,1,0,0,0,1,0,0,1,0,1,1,1,0.956521739,1,1,1,1,0,0,1,1,1,0,1,0,1
4796,22,1,22,1,0,0,0,1,23,0.1,23,1,0,0,0,1,0,0,1,0,1,1,1,0.956521739,1,1,1,1,0,0,1,1,1,0,2,1,1
4796,22,1,22,1,0,0,0,1,23,0.1,23,1,0,0,0,1,0,0,1,0,1,1,1,0.956521739,1,1,1,1,0,0,1,1,1,0,3,1,1
4796,22,1,22,1,0,0,0,1,23,0.1,23,1,0,0,0,1,0,0,1,0,1,1,1,0.956521739,1,1,1,1,0,0,1,1,1,0,4,1,1
4796,22,1,22,1,0,0,0,1,23,0.1,23,1,0,0,0,1,0,0,1,0,1,1,1,0.956521739,1,1,1,1,0,0,1,1,1,0,5,1,1
4797,39,0.75,-13,1,0,0,0,1,24,0.95,-14,0,0,1,0,6,0,0,-3.9,-8.28500564,-20,-10,-6.428571429,0.393939394,1,-0.6444,-0.5442,-0.5604,0.1438,0.1397,0,-3.9,-3.9,20.25,1,0,0.2233
4797,39,0.75,-13,1,0,0,0,1,24,0.95,-14,0,0,1,0,6,0,0,-3.9,-8.28500564,-20,-10,-6.428571429,0.393939394,1,-0.6444,-0.5442,-0.5604,0.1438,0.1397,0,-3.9,-3.9,20.25,2,1,0.2609
4797,39,0.75,-13,1,0,0,0,1,24,0.95,-14,0,0,1,0,6,0,0,-3.9,-8.28500564,-20,-10,-6.428571429,0.393939394,1,-0.6444,-0.5442,-0.5604,0.1438,0.1397,0,-3.9,-3.9,20.25,3,1,0.29535
4797,39,0.75,-13,1,0,0,0,1,24,0.95,-14,0,0,1,0,6,0,0,-3.9,-8.28500564,-20,-10,-6.428571429,0.393939394,1,-0.6444,-0.5442,-0.5604,0.1438,0.1397,0,-3.9,-3.9,20.25,4,1,0.29965
4797,39,0.75,-13,1,0,0,0,1,24,0.95,-14,0,0,1,0,6,0,0,-3.9,-8.28500564,-20,-10,-6.428571429,0.393939394,1,-0.6444,-0.5442,-0.5604,0.1438,0.1397,0,-3.9,-3.9,20.25,5,1,0.3005
4798,167,0.05,-13,1,0,0,0,1,-4,1,-4,1,0,0,0,1,0,0,0,-39.23009049,9,-171,-81,0.307692308,1,0.9026,0.8996,-0.0046,-0.0491,-0.0493,0,0,0,-18,1,0,0.64815
4798,167,0.05,-13,1,0,0,0,1,-4,1,-4,1,0,0,0,1,0,0,0,-39.23009049,9,-171,-81,0.307692308,1,0.9026,0.8996,-0.0046,-0.0491,-0.0493,0,0,0,-18,2,1,0.72895
4798,167,0.05,-13,1,0,0,0,1,-4,1,-4,1,0,0,0,1,0,0,0,-39.23009049,9,-171,-81,0.307692308,1,0.9026,0.8996,-0.0046,-0.0491,-0.0493,0,0,0,-18,3,1,0.7728
4798,167,0.05,-13,1,0,0,0,1,-4,1,-4,1,0,0,0,1,0,0,0,-39.23009049,9,-171,-81,0.307692308,1,0.9026,0.8996,-0.0046,-0.0491,-0.0493,0,0,0,-18,4,1,0.77905
4798,167,0.05,-13,1,0,0,0,1,-4,1,-4,1,0,0,0,1,0,0,0,-39.23009049,9,-171,-81,0.307692308,1,0.9026,0.8996,-0.0046,-0.0491,-0.0493,0,0,0,-18,5,1,0.7895
4799,18,1,18,1,0,0,0,1,34,0.8,-27,1,0,0,0,1,0,0,3.8,24.4,-45,16,-14.5,0,1,0.6148,0.5998,0.0038,-0.1935,-0.1968,0,3.8,3.8,-24.4,1,0,0.44225
4799,18,1,18,1,0,0,0,1,34,0.8,-27,1,0,0,0,1,0,0,3.8,24.4,-45,16,-14.5,0,1,0.6148,0.5998,0.0038,-0.1935,-0.1968,0,3.8,3.8,-24.4,2,1,0.54605
4799,18,1,18,1,0,0,0,1,34,0.8,-27,1,0,0,0,1,0,0,3.8,24.4,-45,16,-14.5,0,1,0.6148,0.5998,0.0038,-0.1935,-0.1968,0,3.8,3.8,-24.4,3,1,0.57865
4799,18,1,18,1,0,0,0,1,34,0.8,-27,1,0,0,0,1,0,0,3.8,24.4,-45,16,-14.5,0,1,0.6148,0.5998,0.0038,-0.1935,-0.1968,0,3.8,3.8,-24.4,4,1,0.58835
4799,18,1,18,1,0,0,0,1,34,0.8,-27,1,0,0,0,1,0,0,3.8,24.4,-45,16,-14.5,0,1,0.6148,0.5998,0.0038,-0.1935,-0.1968,0,3.8,3.8,-24.4,5,1,0.5943
4800,33,0.75,-16,0,1,0,0,9,24,0.8,-12,0,0,0,1,5,0,-1,-3.95,-5.323094772,4,13,-4.766666667,0.75,1,-0.4084,-0.4988,-0.4353,0.0543,0.0517,0,-3.95,-3.95,6.6,1,0,0.19205
4800,33,0.75,-16,0,1,0,0,9,24,0.8,-12,0,0,0,1,5,0,-1,-3.95,-5.323094772,4,13,-4.766666667,0.75,1,-0.4084,-0.4988,-0.4353,0.0543,0.0517,0,-3.95,-3.95,6.6,2,1,0.2632
4800,33,0.75,-16,0,1,0,0,9,24,0.8,-12,0,0,0,1,5,0,-1,-3.95,-5.323094772,4,13,-4.766666667,0.75,1,-0.4084,-0.4988,-0.4353,0.0543,0.0517,0,-3.95,-3.95,6.6,3,1,0.29765
4800,33,0.75,-16,0,1,0,0,9,24,0.8,-12,0,0,0,1,5,0,-1,-3.95,-5.323094772,4,13,-4.766666667,0.75,1,-0.4084,-0.4988,-0.4353,0.0543,0.0517,0,-3.95,-3.95,6.6,4,1,0.3095
4800,33,0.75,-16,0,1,0,0,9,24,0.8,-12,0,0,0,1,5,0,-1,-3.95,-5.323094772,4,13,-4.766666667,0.75,1,-0.4084,-0.4988,-0.4353,0.0543,0.0517,0,-3.95,-3.95,6.6,5,1,0.3074
4801,2,1,2,1,0,0,0,1,9,0.6,-35,0,0,1,0,2,0,0,-10.6,21.5694228,-37,8,-7.666666667,0,1,0.1934,0.207,0.3292,-0.4072,-0.4059,0,-10.6,-10.6,-36,1,0,0.0363
4801,2,1,2,1,0,0,0,1,9,0.6,-35,0,0,1,0,2,0,0,-10.6,21.5694228,-37,8,-7.666666667,0,1,0.1934,0.207,0.3292,-0.4072,-0.4059,0,-10.6,-10.6,-36,2,1,0.04885
4801,2,1,2,1,0,0,0,1,9,0.6,-35,0,0,1,0,2,0,0,-10.6,21.5694228,-37,8,-7.666666667,0,1,0.1934,0.207,0.3292,-0.4072,-0.4059,0,-10.6,-10.6,-36,3,1,0.0462
4801,2,1,2,1,0,0,0,1,9,0.6,-35,0,0,1,0,2,0,0,-10.6,21.5694228,-37,8,-7.666666667,0,1,0.1934,0.207,0.3292,-0.4072,-0.4059,0,-10.6,-10.6,-36,4,1,0.05105
4801,2,1,2,1,0,0,0,1,9,0.6,-35,0,0,1,0,2,0,0,-10.6,21.5694228,-37,8,-7.666666667,0,1,0.1934,0.207,0.3292,-0.4072,-0.4059,0,-10.6,-10.6,-36,5,1,0.05105
4802,30,1,30,0,0,0,1,2,37,0.9,14,1,0,0,0,1,0,0,4.7,5.9,-15,6,-4.5,0.482758621,1,0.7968,0.7978,-0.0086,0,0,0,4.7,4.7,0,1,0,0.772
4802,30,1,30,0,0,0,1,2,37,0.9,14,1,0,0,0,1,0,0,4.7,5.9,-15,6,-4.5,0.482758621,1,0.7968,0.7978,-0.0086,0,0,0,4.7,4.7,0,2,1,0.8166
4802,30,1,30,0,0,0,1,2,37,0.9,14,1,0,0,0,1,0,0,4.7,5.9,-15,6,-4.5,0.482758621,1,0.7968,0.7978,-0.0086,0,0,0,4.7,4.7,0,3,1,0.8498
4802,30,1,30,0,0,0,1,2,37,0.9,14,1,0,0,0,1,0,0,4.7,5.9,-15,6,-4.5,0.482758621,1,0.7968,0.7978,-0.0086,0,0,0,4.7,4.7,0,4,1,0.8565
4802,30,1,30,0,0,0,1,2,37,0.9,14,1,0,0,0,1,0,0,4.7,5.9,-15,6,-4.5,0.482758621,1,0.7968,0.7978,-0.0086,0,0,0,4.7,4.7,0,5,1,0.8626
4803,36,0.25,-13,1,0,0,0,1,166,0.2,-40,1,0,0,0,1,0,0,1.95,61.18237761,-27,130,51.5,0.325,1,-0.5988,-0.611,0.0124,-0.0496,-0.0553,0,1.95,1.95,-20.6,1,0,0.44975
4803,36,0.25,-13,1,0,0,0,1,166,0.2,-40,1,0,0,0,1,0,0,1.95,61.18237761,-27,130,51.5,0.325,1,-0.5988,-0.611,0.0124,-0.0496,-0.0553,0,1.95,1.95,-20.6,2,1,0.375
4803,36,0.25,-13,1,0,0,0,1,166,0.2,-40,1,0,0,0,1,0,0,1.95,61.18237761,-27,130,51.5,0.325,1,-0.5988,-0.611,0.0124,-0.0496,-0.0553,0,1.95,1.95,-20.6,3,1,0.3768
4803,36,0.25,-13,1,0,0,0,1,166,0.2,-40,1,0,0,0,1,0,0,1.95,61.18237761,-27,130,51.5,0.325,1,-0.5988,-0.611,0.0124,-0.0496,-0.0553,0,1.95,1.95,-20.6,4,1,0.375
4803,36,0.25,-13,1,0,0,0,1,166,0.2,-40,1,0,0,0,1,0,0,1.95,61.18237761,-27,130,51.5,0.325,1,-0.5988,-0.611,0.0124,-0.0496,-0.0553,0,1.95,1.95,-20.6,5,1,0.37695
4804,15,1,15,1,0,0,0,1,56,0.25,-1,0,1,0,0,7,0,0,-1.75,24.68931955,-16,44,33.875,0,1,-0.5048,-0.4858,0.752,-0.7458,-0.7498,0,-1.75,-1.75,-90,1,0,0.34865
4804,15,1,15,1,0,0,0,1,56,0.25,-1,0,1,0,0,7,0,0,-1.75,24.68931955,-16,44,33.875,0,1,-0.5048,-0.4858,0.752,-0.7458,-0.7498,0,-1.75,-1.75,-90,2,1,0.33925
4804,15,1,15,1,0,0,0,1,56,0.25,-1,0,1,0,0,7,0,0,-1.75,24.68931955,-16,44,33.875,0,1,-0.5048,-0.4858,0.752,-0.7458,-0.7498,0,-1.75,-1.75,-90,3,1,0.35195
4804,15,1,15,1,0,0,0,1,56,0.25,-1,0,1,0,0,7,0,0,-1.75,24.68931955,-16,44,33.875,0,1,-0.5048,-0.4858,0.752,-0.7458,-0.7498,0,-1.75,-1.75,-90,4,1,0.3626
4804,15,1,15,1,0,0,0,1,56,0.25,-1,0,1,0,0,7,0,0,-1.75,24.68931955,-16,44,33.875,0,1,-0.5048,-0.4858,0.752,-0.7458,-0.7498,0,-1.75,-1.75,-90,5,1,0.3628
