GameID,Ha,pHa,La,lot_shape__A,lot_shape_symm_A,lot_shape_L_A,lot_shape_R_A,LotNumA,Hb,pHb,Lb,lot_shape__B,lot_shape_symm_B,lot_shape_L_B,lot_shape_R_B,LotNumB,Amb,Corr,diffEV,diffSDs,diffMins,diffMaxs,diffUV,RatioMin,SignMax,pBbet_Unbiased1,pBbet_UnbiasedFB,pBbet_Uniform,pBbet_Sign1,pBbet_SignFB,Dom,diffBEV0,diffBEVfb,diffSignEV,B.1,B.2,B.3,B.4,B.5,BEASTpred.1,BEASTpred.2,BEASTpred.3,BEASTpred.4,BEASTpred.5,MSE,good_bad
433,35.0,0.2,12.0,1.0,0.0,0.0,0.0,1.0,25.0,1.0,25.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,8.399999999999999,-9.2,13.0,-10.0,1.5,0.48,1.0,0.6006,0.5986,-0.013200000000000045,0.0,0.0,0.0,8.399999999999999,8.399999999999999,0.0,0.09322033900000004,0.11525423700000004,0.11694915299999997,0.111864407,0.10508474599999995,0.09999999999999998,0.10075999999999996,0.08796000000000004,0.08648,0.07899999999999996,0.0004842399587541322,1
434,40.0,0.01,-4.0,1.0,0.0,0.0,0.0,1.0,1.0,0.5,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.5600000000000005,-4.377944723269128,5.0,-39.0,-17.0,0.0,1.0,0.9774,0.9794,0.006999999999999951,0.9904,0.9911,0.0,4.5600000000000005,4.5600000000000005,87.12,0.10756302500000003,0.11092437,0.124369748,0.11092437,0.10588235300000004,0.13219999999999998,0.11084000000000005,0.09160000000000001,0.08208000000000004,0.07928000000000002,0.0006441053810529066,1
435,53.0,0.2,27.0,0.0,1.0,0.0,0.0,9.0,35.0,0.75,-18.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-10.45000000000001,12.530460178182738,-45.0,-22.0,-41.900000000000006,0.0,1.0,0.0872,0.203,-1.0,-0.2562,-0.247,0.0,-10.45000000000001,-10.45000000000001,-37.500000000000014,0.901694915,0.86779661,0.844067797,0.861016949,0.820338983,0.9696799999999999,0.9448,0.9408799999999999,0.9400799999999999,0.9364399999999999,0.007930901737105074,1
436,15.0,0.6,-10.0,1.0,0.0,0.0,0.0,1.0,-6.0,1.0,-6.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-11.0,-12.24744871391589,4.0,-21.0,-8.5,0.6,1.0,-0.2132,-0.20399999999999996,0.015200000000000047,-0.6025,-0.6029,0.0,-11.0,-11.0,-30.0,0.907692308,0.931623932,0.892307692,0.9042735040000001,0.926495726,0.99116,0.9884,0.9902799999999999,0.9907600000000001,0.9904,0.006270524173203884,1
437,12.0,0.8,8.0,1.0,0.0,0.0,0.0,1.0,13.0,1.0,13.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.799999999999999,-1.5999999999999999,5.0,1.0,3.0,0.6153846153846154,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.799999999999999,1.799999999999999,0.0,0.05423728800000005,0.022033897999999996,0.005084745999999973,0.005084745999999973,0.005084745999999973,0.0,0.0,0.0,0.0,0.0,0.0007009479992645801,1
438,31.0,0.8,10.0,0.0,1.0,0.0,0.0,3.0,29.0,1.0,29.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.1999999999999993,-8.423775875461073,19.0,-3.0,3.25,0.3448275862068966,1.0,-0.5982000000000001,-0.5978000000000001,-0.494,0.0,0.0,0.0,2.1999999999999993,2.1999999999999993,0.0,0.245762712,0.3711864410000001,0.4101694920000001,0.377966102,0.35593220299999995,0.25876,0.2869999999999999,0.29411999999999994,0.28808,0.29132,0.006595603809265433,1
440,30.0,0.6,19.0,0.0,0.0,1.0,0.0,6.0,30.0,0.99,28.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,4.380000000000003,1.1562905658446354,52.0,52.0,25.28571428571428,0.0,1.0,0.17579999999999996,0.1008,1.0,0.0183,0.0156,0.0,4.380000000000003,4.380000000000003,4.275000000000006,0.07008546999999998,0.06324786299999996,0.10940170900000001,0.10940170900000001,0.097435897,0.07923999999999998,0.15724000000000005,0.18076000000000003,0.18991999999999998,0.19108000000000003,0.005852549228804732,1
441,7.0,0.25,-14.0,0.0,1.0,0.0,0.0,9.0,-8.0,1.0,-8.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.75,-9.120718173477352,6.0,-19.0,-12.9,0.5714285714285714,1.0,0.5147999999999999,0.5012000000000001,-0.8004,-0.247,-0.2426,0.0,0.75,0.75,-12.500000000000002,0.579487179,0.557264957,0.528205128,0.41025641,0.3829059829999999,0.64544,0.54056,0.49683999999999995,0.48151999999999995,0.47331999999999996,0.003773159034090133,1
442,26.0,0.8,-24.0,1.0,0.0,0.0,0.0,1.0,21.0,1.0,21.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,-20.0,45.0,-5.0,20.0,0.0,1.0,-0.6073999999999999,-0.623,0.0038000000000000256,0.199,0.1957,0.0,5.0,5.0,19.999999999999996,0.18965517199999993,0.284482759,0.30517241400000006,0.312068966,0.34137931,0.16168000000000005,0.21988000000000008,0.24256,0.2508,0.2600800000000001,0.003847981021386858,1
443,25.0,1.0,25.0,1.0,0.0,0.0,0.0,1.0,83.0,0.5,-33.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,1.4210854715202004e-14,58.00646515691161,-58.0,61.0,43.5,0.0,1.0,-0.0014000000000000123,0.0038000000000000256,0.7454000000000001,-0.497,-0.4986,0.0,1.4210854715202004e-14,1.4210854715202004e-14,-118.99999999999997,0.613793103,0.4965517239999999,0.48793103400000004,0.525862069,0.5017241379999999,0.605,0.5573600000000001,0.54552,0.5414399999999999,0.5422399999999999,0.001795132220650752,1
444,46.0,0.5,-11.0,0.0,1.0,0.0,0.0,3.0,74.0,0.6,-36.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,12.50000000000001,25.38995544837107,-25.0,29.0,23.916666666666664,0.3055555555555556,1.0,0.21140000000000003,0.1814,0.6577999999999999,0.1049,0.1054,0.0,12.50000000000001,12.50000000000001,22.400000000000013,0.499159664,0.37142857100000004,0.35462184899999993,0.32605042000000006,0.29747899200000005,0.17999999999999994,0.28908,0.3022,0.29967999999999995,0.29644000000000004,0.02241774141565325,0
445,-2.0,0.8,-25.0,0.0,1.0,0.0,0.0,9.0,-4.0,1.0,-4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.5999999999999996,-9.286549412995118,21.0,-6.0,0.2999999999999998,0.16,1.0,-0.44709999999999994,-0.4462,-0.2885,-0.117,-0.1123,0.0,2.5999999999999996,2.5999999999999996,-3.8812499999999908,0.3137931030000001,0.437931034,0.482758621,0.48965517199999997,0.42758620700000005,0.26132,0.28248000000000006,0.27235999999999994,0.26968000000000003,0.26804000000000006,0.029006019738667167,0
448,14.0,0.2,4.0,0.0,0.0,1.0,0.0,3.0,32.0,0.6,-38.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-2.0000000000000018,30.14556812829895,-42.0,16.0,-14.0,0.0,1.0,0.21100000000000002,0.19239999999999996,0.003400000000000014,-0.3976,-0.3901,0.0,-2.0000000000000018,-2.0000000000000018,-56.0,0.820338983,0.738983051,0.661016949,0.644067797,0.642372881,0.72696,0.622,0.6074,0.59892,0.5944,0.005923833358568964,1
449,52.0,0.25,21.0,0.0,0.0,1.0,0.0,3.0,36.0,0.8,-18.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,-3.54999999999999,8.139360020286086,-39.0,-16.0,-16.750000000000004,0.0,1.0,0.08780000000000004,0.18379999999999996,-0.8275999999999999,-0.1946,-0.2104,0.0,-3.54999999999999,-3.54999999999999,-28.799999999999976,0.8252100840000001,0.749579832,0.682352941,0.6957983190000001,0.705882353,0.7944,0.67888,0.64464,0.6419199999999999,0.6348,0.003065113521213429,1
451,71.0,0.2,-20.0,0.0,0.0,0.0,1.0,4.0,-9.0,1.0,-9.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-7.200000000000001,-36.457646660200105,11.0,-91.0,-63.8,0.45,1.0,0.6033999999999999,0.6026,-0.6032,-0.2011,-0.2002,0.0,-7.200000000000001,-7.200000000000001,-40.79999999999999,0.571186441,0.53220339,0.461016949,0.42881355899999996,0.45932203399999993,0.73128,0.62012,0.58008,0.5678,0.5598,0.015389668098790166,0
452,27.0,0.95,-11.0,1.0,0.0,0.0,0.0,1.0,28.0,1.0,28.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.900000000000002,-8.281907992727282,39.0,1.0,20.0,0.0,1.0,1.0,1.0,1.0,0.0505,0.0497,1.0,2.900000000000002,2.900000000000002,3.9000000000000057,0.03931623900000003,0.022222222000000014,0.006837607000000023,0.005128204999999997,0.006837607000000023,0.0,0.0,0.0,0.0,0.0,0.0004318796050434663,1
453,42.0,0.25,-14.0,0.0,0.0,0.0,1.0,3.0,35.0,0.25,-14.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,-1.75,-3.05905323144696,0.0,-10.0,-5.75,1.0,1.0,-0.2483,-0.07390000000000002,-0.7442,0.0,0.007599999999999996,-1.0,-1.75,-1.75,0.0,0.9226890759999999,0.915966387,0.8806722690000001,0.8672268909999999,0.855462185,1.0,0.84396,0.77444,0.7672399999999999,0.76876,0.007992368194207207,1
454,84.0,0.25,-9.0,0.0,0.0,1.0,0.0,3.0,22.0,0.01,16.0,0.0,0.0,0.0,1.0,3.0,0.0,-1.0,1.8099999999999987,-39.643510541331054,25.0,-60.0,-39.25,0.0,1.0,0.5025999999999999,0.48740000000000006,-0.5007999999999999,0.7445,0.7478,0.0,1.8099999999999987,1.8099999999999987,142.5,0.26495726500000005,0.30940170899999997,0.3264957260000001,0.33675213699999995,0.305982906,0.33956,0.33624,0.35084000000000004,0.35724,0.3666400000000001,0.0021955082385399166,1
455,18.0,0.99,-19.0,1.0,0.0,0.0,0.0,1.0,7.0,1.0,7.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-10.629999999999999,-3.6814535172944947,26.0,-11.0,7.5,0.0,1.0,-0.9783999999999999,-0.9802,-0.011600000000000055,0.0106,0.0093,0.0,-10.629999999999999,-10.629999999999999,0.740000000000002,0.7794871790000001,0.905982906,0.935042735,0.941880342,0.958974359,0.7866,0.85992,0.9084,0.9222,0.9300799999999999,0.0008208837406561904,1
456,97.0,0.1,5.0,1.0,0.0,0.0,0.0,1.0,19.0,1.0,19.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.799999999999999,-27.6,14.0,-78.0,-32.0,0.2631578947368421,1.0,0.7871999999999999,0.8016000000000001,0.002799999999999969,0.0,0.0,0.0,4.799999999999999,4.799999999999999,0.0,0.26949152500000007,0.23728813599999998,0.26101694900000005,0.271186441,0.26440678000000006,0.31528,0.26152,0.24548000000000003,0.23636000000000001,0.23560000000000003,0.0009935752053327198,1
457,43.0,0.2,-20.0,1.0,0.0,0.0,0.0,1.0,-3.0,1.0,-3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.4,-25.2,17.0,-46.0,-14.5,0.15,1.0,0.5955999999999999,0.5928,-0.0007999999999999674,-0.1973,-0.202,0.0,4.4,4.4,-25.199999999999996,0.256410256,0.21538461500000006,0.26153846199999997,0.25299145300000003,0.23247863199999996,0.36572000000000005,0.3162400000000001,0.30644000000000005,0.30756000000000006,0.30564,0.006493377804186374,1
458,-4.0,0.01,-5.0,0.0,1.0,0.0,0.0,3.0,-7.0,1.0,-7.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-2.0100000000000007,-0.12206555615733702,-2.0,-4.0,-3.0,0.7142857142857143,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-2.0100000000000007,-2.0100000000000007,-4.440892098500626e-16,0.834482759,0.939655172,0.984482759,0.987931034,0.99137931,1.0,1.0,1.0,1.0,1.0,0.006299643267847798,1
459,4.0,0.75,-23.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.75,-11.691342951089922,25.0,-2.0,11.5,0.0,1.0,-0.5032000000000001,-0.486,0.0021999999999999797,0.2499,0.254,0.0,4.75,4.75,13.5,0.16752136800000006,0.27692307699999996,0.27008546999999994,0.25470085500000006,0.26153846199999997,0.06367999999999996,0.0806,0.08723999999999998,0.08743999999999996,0.09007999999999994,0.028026488795423354,0
460,28.0,0.2,-1.0,1.0,0.0,0.0,0.0,1.0,10.0,1.0,10.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,5.199999999999999,-11.6,11.0,-18.0,-3.5,0.0,1.0,0.6015999999999999,0.6026,-0.006799999999999973,0.8063,0.7943,0.0,5.199999999999999,5.199999999999999,46.400000000000006,0.13793103399999995,0.201724138,0.20517241399999997,0.201724138,0.206896552,0.12084000000000006,0.14847999999999995,0.14012000000000002,0.1422,0.14132,0.0030404530837262684,1
461,15.0,0.8,-12.0,1.0,0.0,0.0,0.0,1.0,16.0,1.0,16.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,6.399999999999999,-10.799999999999999,28.0,1.0,14.5,0.0,1.0,1.0,1.0,1.0,0.2007,0.1972,1.0,6.399999999999999,6.399999999999999,11.199999999999996,0.049152541999999966,0.022033897999999996,0.008474576000000011,0.0,0.006779661000000048,0.0,0.0,0.0,0.0,0.0,0.0006038494575581724,1
462,59.0,0.01,4.0,1.0,0.0,0.0,0.0,1.0,10.0,1.0,10.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,5.45,-5.47243090408641,6.0,-49.0,-21.5,0.4,1.0,0.9807999999999999,0.9782,-0.01200000000000001,0.0,0.0,0.0,5.45,5.45,0.0,0.15726495699999998,0.12649572600000003,0.12307692299999995,0.13333333299999994,0.12820512800000006,0.28459999999999996,0.21116000000000001,0.16435999999999995,0.14644000000000001,0.13128000000000006,0.005053556894402425,1
463,80.0,0.1,20.0,0.0,0.0,1.0,0.0,2.0,42.0,0.01,29.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.1300000000000026,-16.709293895237536,9.0,-39.0,-24.5,0.6896551724137931,1.0,0.8036000000000001,0.8038000000000001,-0.33959999999999996,0.0,0.0,0.0,3.1300000000000026,3.1300000000000026,0.0,0.49401709399999993,0.41367521399999996,0.35726495700000005,0.34700854700000006,0.321367521,0.45364000000000004,0.36436,0.3166,0.3114,0.30072,0.0014820455044918248,1
465,92.0,0.01,9.0,0.0,1.0,0.0,0.0,9.0,10.0,1.0,10.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.16999999999999815,-8.259606528158592,1.0,-86.0,-73.7,0.9,1.0,0.9774,0.9763999999999999,-0.8011999999999999,0.0,0.0,0.0,0.16999999999999815,0.16999999999999815,0.0,0.667826087,0.6156521739999999,0.6,0.55826087,0.556521739,0.6564800000000001,0.56892,0.50676,0.49140000000000006,0.4750399999999999,0.004423195420919774,1
467,38.0,0.75,-33.0,0.0,0.0,0.0,1.0,4.0,19.0,1.0,19.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.25,-30.99899191909311,52.0,-30.0,-6.800000000000001,0.0,1.0,-0.4824,-0.5085999999999999,-0.6068,0.2432,0.25,0.0,-1.25,-1.25,41.0,0.37068965500000006,0.548275862,0.624137931,0.64137931,0.639655172,0.43243999999999994,0.51764,0.5344800000000001,0.54004,0.5422,0.0065114744080257015,1
469,38.0,0.6,-20.0,0.0,0.0,1.0,0.0,3.0,76.0,0.5,-24.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,11.200000000000001,21.522640571850765,-4.0,36.0,3.0,0.8333333333333334,1.0,-0.007400000000000018,-0.0036000000000000476,-0.022599999999999953,-0.0998,-0.10440000000000002,0.0,11.200000000000001,11.200000000000001,-19.999999999999996,0.43697479000000006,0.37815126099999996,0.35462184899999993,0.32436974800000007,0.3495798320000001,0.18843999999999994,0.29191999999999996,0.31279999999999997,0.3124800000000001,0.30416,0.014631753302836965,0
470,40.0,0.6,-15.0,1.0,0.0,0.0,0.0,1.0,16.0,1.0,16.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-2.0,-26.94438717061496,31.0,-24.0,3.5,0.0,1.0,-0.20059999999999995,-0.199,-0.01859999999999995,0.4062,0.3932,0.0,-2.0,-2.0,44.0,0.373109244,0.536134454,0.556302521,0.546218487,0.556302521,0.38372000000000006,0.45276000000000005,0.48163999999999996,0.4920800000000001,0.49568,0.0038488891183619386,1
471,14.0,1.0,14.0,0.0,0.0,0.0,1.0,2.0,14.0,1.0,14.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,1.0,-1.0,0.0,0.9285714285714286,1.0,-0.011600000000000055,0.017400000000000027,0.013600000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.43529411799999995,0.5159663870000001,0.522689076,0.472268908,0.401680672,0.5022399999999999,0.49616000000000005,0.49868,0.50076,0.49995999999999996,0.0031842096897219006,1
472,32.0,0.95,9.0,1.0,0.0,0.0,0.0,1.0,53.0,0.1,27.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.2499999999999964,2.7872662149282226,18.0,21.0,19.5,0.3333333333333333,1.0,-0.694,-0.7078,1.0,0.0,0.0,0.0,-1.2499999999999964,-1.2499999999999964,0.0,0.574358974,0.627350427,0.6529914529999999,0.606837607,0.586324786,0.3766400000000001,0.4865600000000001,0.54692,0.56808,0.57584,0.014355594598763677,0
473,34.0,0.05,2.0,0.0,0.0,1.0,0.0,2.0,104.0,0.05,1.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,2.550000000000002,15.472177990232199,-1.0,72.0,67.79166666666667,0.5,1.0,-0.8988,-0.9021999999999999,0.7474000000000001,0.0,0.0,0.0,2.550000000000002,2.550000000000002,-1.4210854715202004e-14,0.46153846200000004,0.468376068,0.46666666700000003,0.452991453,0.43931623900000005,0.12156,0.1804,0.2158,0.22512,0.23236,0.07124118778593427,0
475,33.0,0.5,-1.0,1.0,0.0,0.0,0.0,1.0,36.0,0.05,16.0,0.0,0.0,1.0,0.0,6.0,0.0,0.0,1.0,-11.896079937930061,-20.0,8.0,5.142857142857142,0.047619047619047616,1.0,0.06820000000000004,0.05939999999999995,0.5508,0.4974,0.4949,0.0,1.0,1.0,61.80625,0.41880341900000007,0.492307692,0.49401709399999993,0.492307692,0.468376068,0.43408,0.45611999999999997,0.4423600000000001,0.4388000000000001,0.44067999999999996,0.0015683047251377458,1
476,26.0,1.0,26.0,0.0,1.0,0.0,0.0,7.0,92.0,0.2,9.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.40000000000000924,31.975255128608413,-14.0,63.0,24.500000000000004,0.391304347826087,1.0,-0.5992,-0.5944,0.008799999999999975,0.0,0.0,0.0,-0.40000000000000924,-0.40000000000000924,-4.263256414560601e-14,0.677310924,0.7142857140000001,0.68907563,0.650420168,0.6722689079999999,0.55372,0.60516,0.61756,0.6156,0.62252,0.007197004246444237,1
477,14.0,0.99,6.0,1.0,0.0,0.0,0.0,1.0,22.0,0.9,-41.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.780000000000003,18.104010050314702,-47.0,8.0,-19.5,0.0,1.0,0.8102,0.8104,0.003400000000000014,-0.0964,-0.1006,0.0,1.780000000000003,1.780000000000003,-12.599999999999994,0.66779661,0.4864406779999999,0.413559322,0.4101694920000001,0.42033898299999994,0.532,0.4146399999999999,0.36372000000000004,0.35128000000000004,0.33404,0.007399100280204763,1
478,116.0,0.25,-31.0,0.0,1.0,0.0,0.0,9.0,6.0,1.0,6.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.249999999999984,-59.07421891488924,34.0,-103.0,-92.80000000000001,0.0,1.0,0.494,0.5049999999999999,-0.8029999999999999,0.7516,0.7544,0.0,0.249999999999984,0.249999999999984,226.5,0.27333333300000007,0.308333333,0.35166666700000004,0.333333333,0.365,0.3817999999999999,0.36932,0.38824000000000003,0.39392000000000005,0.39068,0.004230441341351106,1
479,30.0,0.95,-2.0,1.0,0.0,0.0,0.0,1.0,85.0,0.4,-22.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,-7.599999999999994,46.644415160932255,-33.0,61.0,32.875,0.05714285714285714,1.0,-0.23100000000000004,-0.22199999999999998,0.4846,-0.5621,-0.5443,0.0,-7.599999999999994,-7.599999999999994,-140.17499999999998,0.793277311,0.7680672270000001,0.737815126,0.71092437,0.715966387,0.70276,0.6713600000000001,0.67624,0.68076,0.68096,0.004694500766981358,1
480,102.0,0.05,9.0,0.0,1.0,0.0,0.0,3.0,25.0,0.2,10.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.6500000000000004,-14.269496787044321,1.0,-78.0,-61.25,0.9,1.0,0.9014,0.9026000000000001,-0.488,0.0,0.0,0.0,-0.6500000000000004,-0.6500000000000004,1.4210854715202004e-14,0.638983051,0.577966102,0.49322033900000006,0.47288135600000003,0.48474576300000005,0.66956,0.5788399999999999,0.52088,0.49907999999999997,0.4898,0.00048253692271776574,1
481,59.0,0.5,-19.0,1.0,0.0,0.0,0.0,1.0,96.0,0.2,3.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,1.6000000000000085,-1.7973119250772385,22.0,39.0,60.5,0.0,1.0,0.389,0.20120000000000005,1.0,0.4975,0.5,0.0,1.6000000000000085,1.6000000000000085,117.00000000000003,0.431666667,0.43500000000000005,0.40333333299999996,0.35833333300000003,0.328333333,0.19799999999999995,0.30755,0.36395,0.3749,0.37805,0.015028172423631117,0
482,-6.0,0.99,-36.0,0.0,1.0,0.0,0.0,9.0,-9.0,1.0,-9.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-2.6999999999999966,-3.3000000000000016,27.0,-7.0,0.0,0.25,-1.0,-0.9401,-0.9443,-0.5048,0.0,0.0,0.0,-2.6999999999999966,-2.6999999999999966,1.4210854715202004e-14,0.75,0.8683333329999999,0.928333333,0.926666667,0.948333333,0.838,0.85665,0.87125,0.87345,0.87455,0.003883000210311109,1
484,74.0,0.2,-20.0,1.0,0.0,0.0,0.0,1.0,3.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.199999999999999,-37.6,23.0,-71.0,-24.0,0.0,1.0,0.5962000000000001,0.5995999999999999,-0.010199999999999987,0.8009,0.7954,0.0,4.199999999999999,4.199999999999999,150.4,0.17500000000000004,0.14500000000000002,0.183333333,0.17000000000000004,0.161666667,0.25105,0.2641,0.28600000000000003,0.29855,0.2911,0.012757389440875556,0
485,17.0,0.99,16.0,0.0,1.0,0.0,0.0,5.0,32.0,0.5,14.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,6.009999999999998,8.000050001250063,-1.0,13.0,6.0,0.9333333333333333,1.0,0.00019999999999997797,0.015800000000000036,-0.013200000000000045,0.0,0.0,0.0,6.009999999999998,6.009999999999998,-3.552713678800501e-15,0.13166666699999996,0.09833333300000002,0.12166666699999995,0.09666666700000004,0.10666666700000005,0.044050000000000034,0.06059999999999999,0.053749999999999964,0.05454999999999999,0.05635000000000001,0.003603747805808888,1
486,-9.0,1.0,-9.0,1.0,0.0,0.0,0.0,1.0,53.0,0.05,-12.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.2500000000000018,14.71691204023453,-3.0,182.0,78.625,0.75,1.0,-0.8952,-0.899,0.7430000000000001,0.045,0.0501,0.0,0.2500000000000018,0.2500000000000018,18.50000000000003,0.41333333299999997,0.456666667,0.5166666670000001,0.53,0.551666667,0.35719999999999996,0.46520000000000006,0.53845,0.55695,0.5732,0.0009776538744911102,1
487,93.0,0.2,-35.0,0.0,0.0,1.0,0.0,3.0,-6.0,1.0,-6.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,3.399999999999997,-49.79750384682927,25.0,-97.0,-66.5,0.2857142857142857,1.0,0.5948,0.6002000000000001,-0.502,-0.2006,-0.197,0.0,3.399999999999997,3.399999999999997,-52.000000000000085,0.401666667,0.33666666700000003,0.33666666700000003,0.308333333,0.275,0.52725,0.4334,0.42395000000000005,0.41864999999999997,0.4150499999999999,0.012906132195651104,0
488,83.0,0.2,-13.0,1.0,0.0,0.0,0.0,1.0,12.0,1.0,12.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,5.799999999999999,-38.4,25.0,-71.0,-23.0,0.0,1.0,0.5944,0.6020000000000001,0.0016000000000000458,0.7966,0.8006,0.0,5.799999999999999,5.799999999999999,153.60000000000002,0.191666667,0.17333333299999998,0.21666666699999992,0.208333333,0.171666667,0.24055000000000004,0.25160000000000005,0.2761,0.2808999999999999,0.28364999999999996,0.00597075210184889,1
489,32.0,0.05,12.0,0.0,1.0,0.0,0.0,7.0,14.0,0.8,13.0,1.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.8000000000000007,-3.9674935603844923,1.0,-21.0,-16.0,0.9230769230769231,1.0,0.9046000000000001,0.9016,-0.7454000000000001,0.0,0.0,0.0,0.8000000000000007,0.8000000000000007,3.552713678800501e-15,0.59,0.5116666670000001,0.45999999999999996,0.453333333,0.42999999999999994,0.5951,0.504,0.43555,0.4131,0.41125,0.0005305747734355548,1
490,-8.0,1.0,-8.0,0.0,0.0,0.0,1.0,7.0,-8.0,1.0,-8.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-17.832554500127006,6.0,-120.0,-28.285714285714285,0.5714285714285714,1.0,0.6256999999999999,0.6278,-0.2846000000000001,-0.1245,-0.1289,0.0,0.0,0.0,-23.625,0.49,0.49,0.485,0.456666667,0.47,0.53665,0.44575,0.4085,0.3963,0.385,0.004171133896937777,1
491,21.0,0.4,1.0,0.0,0.0,0.0,1.0,7.0,47.0,0.4,-11.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,3.200000000000001,13.474201498698386,-12.0,-94.0,-25.25,0.0,1.0,-0.2212,-0.23479999999999995,-0.5096,-0.5973,-0.6061,0.0,3.200000000000001,3.200000000000001,-182.39999999999998,0.723333333,0.701666667,0.658333333,0.6333333329999999,0.6266666670000001,0.67975,0.63385,0.56215,0.5464,0.5345,0.006360387935548889,1
492,53.0,0.4,-43.0,0.0,0.0,1.0,0.0,3.0,61.0,0.2,-13.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,6.399999999999999,-17.384850535114957,30.0,9.0,15.700000000000003,0.3023255813953488,1.0,0.5573999999999999,0.33959999999999996,1.0,-0.203,-0.20040000000000002,0.0,6.399999999999999,6.399999999999999,-42.80000000000001,0.30000000000000004,0.31000000000000005,0.348333333,0.306666667,0.321666667,0.22399999999999998,0.30004999999999993,0.34555,0.34155,0.3459,0.001537370158413336,1
493,68.0,0.01,-1.0,1.0,0.0,0.0,0.0,1.0,3.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.31,-6.865413316035678,4.0,-65.0,-30.5,0.0,1.0,0.9790000000000001,0.9810000000000001,0.00940000000000002,0.9906,0.9894,0.0,3.31,3.31,136.62,0.14333333299999995,0.10666666700000005,0.13833333300000006,0.13166666699999996,0.12166666699999995,0.14885000000000004,0.13215,0.11385,0.1069,0.10030000000000006,0.00046983794466888784,1
494,41.0,0.6,5.0,1.0,0.0,0.0,0.0,1.0,56.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4000000000000021,10.363673851961117,-5.0,15.0,5.0,0.0,1.0,0.012199999999999989,0.003400000000000014,0.013400000000000023,-0.4926,-0.5087,0.0,1.4000000000000021,1.4000000000000021,-28.0,0.648333333,0.588333333,0.545,0.528333333,0.533333333,0.51755,0.51325,0.4939,0.48695,0.4832000000000001,0.005915785682571109,1
